Date,Close
10/4/2013 16:00:00,12.07
10/7/2013 16:00:00,12.2
10/8/2013 16:00:00,11.65
10/9/2013 16:00:00,11.25
10/10/2013 16:00:00,11.53
10/11/2013 16:00:00,11.91
10/14/2013 16:00:00,11.98
10/15/2013 16:00:00,12.26
10/16/2013 16:00:00,12.24
10/17/2013 16:00:00,12.19
10/18/2013 16:00:00,12.23
10/21/2013 16:00:00,11.51
10/22/2013 16:00:00,11.44
10/23/2013 16:00:00,10.97
10/24/2013 16:00:00,11.54
10/25/2013 16:00:00,11.31
10/28/2013 16:00:00,10.86
10/29/2013 16:00:00,10.96
10/30/2013 16:00:00,10.61
10/31/2013 16:00:00,10.66
11/1/2013 16:00:00,10.81
11/4/2013 16:00:00,11.68
11/5/2013 16:00:00,11.79
11/6/2013 16:00:00,10.08
11/7/2013 16:00:00,9.32
11/8/2013 16:00:00,9.2
11/11/2013 16:00:00,9.65
11/12/2013 16:00:00,9.19
11/13/2013 16:00:00,9.25
11/14/2013 16:00:00,9.17
11/15/2013 16:00:00,9.03
11/18/2013 16:00:00,8.11
11/19/2013 16:00:00,8.41
11/20/2013 16:00:00,8.07
11/21/2013 16:00:00,8.14
11/22/2013 16:00:00,8.09
11/25/2013 16:00:00,8.06
11/26/2013 16:00:00,8.03
11/27/2013 16:00:00,8.46
11/29/2013 16:00:00,8.49
12/2/2013 16:00:00,8.28
12/3/2013 16:00:00,9.65
12/4/2013 16:00:00,9.26
12/5/2013 16:00:00,9.37
12/6/2013 16:00:00,9.16
12/9/2013 16:00:00,9.44
12/10/2013 16:00:00,9.48
12/11/2013 16:00:00,9.31
12/12/2013 16:00:00,9.83
12/13/2013 16:00:00,9.84
12/16/2013 16:00:00,9.86
12/17/2013 16:00:00,10.16
12/18/2013 16:00:00,9.87
12/19/2013 16:00:00,9.38
12/20/2013 16:00:00,9.55
12/23/2013 16:00:00,9.57
12/24/2013 16:00:00,10.09
12/26/2013 16:00:00,10.37
12/27/2013 16:00:00,10.07
12/30/2013 16:00:00,10.16
12/31/2013 16:00:00,10.03
1/2/2014 16:00:00,10.01
1/3/2014 16:00:00,9.97
1/6/2014 16:00:00,9.8
1/7/2014 16:00:00,9.96
1/8/2014 16:00:00,10.09
1/9/2014 16:00:00,9.84
1/10/2014 16:00:00,9.71
1/13/2014 16:00:00,9.29
1/14/2014 16:00:00,10.75
1/15/2014 16:00:00,10.94
1/16/2014 16:00:00,11.4
1/17/2014 16:00:00,11.33
1/21/2014 16:00:00,11.78
1/22/2014 16:00:00,11.9
1/23/2014 16:00:00,12.1
1/24/2014 16:00:00,11.64
1/27/2014 16:00:00,11.31
1/28/2014 16:00:00,11.89
1/29/2014 16:00:00,11.68
1/30/2014 16:00:00,12.19
1/31/2014 16:00:00,12.09
2/3/2014 16:00:00,11.81
2/4/2014 16:00:00,11.92
2/5/2014 16:00:00,11.63
2/6/2014 16:00:00,11.89
2/7/2014 16:00:00,12.44
2/10/2014 16:00:00,13.1
2/11/2014 16:00:00,13.11
2/12/2014 16:00:00,13.02
2/13/2014 16:00:00,13.31
2/14/2014 16:00:00,13.22
2/18/2014 16:00:00,13.58
2/19/2014 16:00:00,12.91
2/20/2014 16:00:00,14
2/21/2014 16:00:00,13.97
2/24/2014 16:00:00,14.51
2/25/2014 16:00:00,16.53
2/26/2014 16:00:00,16.87
2/27/2014 16:00:00,16.84
2/28/2014 16:00:00,16.32
3/3/2014 16:00:00,16.7
3/4/2014 16:00:00,16.99
3/5/2014 16:00:00,16.84
3/6/2014 16:00:00,16.86
3/7/2014 16:00:00,16.41
3/10/2014 16:00:00,15.92
3/11/2014 16:00:00,15.63
3/12/2014 16:00:00,16.1
3/13/2014 16:00:00,15.85
3/14/2014 16:00:00,15.4
3/17/2014 16:00:00,15.6
3/18/2014 16:00:00,16
3/19/2014 16:00:00,15.72
3/20/2014 16:00:00,15.66
3/21/2014 16:00:00,15.26
3/24/2014 16:00:00,14.68
3/25/2014 16:00:00,14.7
3/26/2014 16:00:00,14.2
3/27/2014 16:00:00,13.82
3/28/2014 16:00:00,14.16
3/31/2014 16:00:00,13.9
4/1/2014 16:00:00,14.46
4/2/2014 16:00:00,15.35
4/3/2014 16:00:00,15.03
4/4/2014 16:00:00,14.15
4/7/2014 16:00:00,13.83
4/8/2014 16:00:00,14.36
4/9/2014 16:00:00,14.46
4/10/2014 16:00:00,13.61
4/11/2014 16:00:00,13.59
4/14/2014 16:00:00,13.21
4/15/2014 16:00:00,12.93
4/16/2014 16:00:00,13.27
4/17/2014 16:00:00,13.21
4/21/2014 16:00:00,13.63
4/22/2014 16:00:00,14.58
4/23/2014 16:00:00,13.87
4/24/2014 16:00:00,13.86
4/25/2014 16:00:00,13.32
4/28/2014 16:00:00,13.23
4/29/2014 16:00:00,13.79
4/30/2014 16:00:00,13.86
5/1/2014 16:00:00,13.85
5/2/2014 16:00:00,14.06
5/5/2014 16:00:00,14.44
5/6/2014 16:00:00,13.82
5/7/2014 16:00:00,13.42
5/8/2014 16:00:00,11.91
5/9/2014 16:00:00,12.15
5/12/2014 16:00:00,12.31
5/13/2014 16:00:00,12.68
5/14/2014 16:00:00,12.71
5/15/2014 16:00:00,12.57
5/16/2014 16:00:00,12.77
5/19/2014 16:00:00,13.07
5/20/2014 16:00:00,13.02
5/21/2014 16:00:00,13.3
5/22/2014 16:00:00,13.66
5/23/2014 16:00:00,13.82
5/27/2014 16:00:00,14.1
5/28/2014 16:00:00,14.02
5/29/2014 16:00:00,14.02
5/30/2014 16:00:00,13.85
6/2/2014 16:00:00,13.65
6/3/2014 16:00:00,13.66
6/4/2014 16:00:00,13.6
6/5/2014 16:00:00,13.79
6/6/2014 16:00:00,13.88
6/9/2014 16:00:00,13.69
6/10/2014 16:00:00,13.49
6/11/2014 16:00:00,13.63
6/12/2014 16:00:00,13.57
6/13/2014 16:00:00,13.76
6/16/2014 16:00:00,14.97
6/17/2014 16:00:00,15.44
6/18/2014 16:00:00,15.14
6/19/2014 16:00:00,15.19
6/20/2014 16:00:00,15.31
6/23/2014 16:00:00,15.81
6/24/2014 16:00:00,15.5
6/25/2014 16:00:00,15.79
6/26/2014 16:00:00,15.71
6/27/2014 16:00:00,15.94
6/30/2014 16:00:00,16
7/1/2014 16:00:00,15.98
7/2/2014 16:00:00,15.3
7/3/2014 16:00:00,15.28
7/7/2014 16:00:00,14.84
7/8/2014 16:00:00,14.6
7/9/2014 16:00:00,14.87
7/10/2014 16:00:00,14.63
7/11/2014 16:00:00,14.54
7/14/2014 16:00:00,15.11
7/15/2014 16:00:00,14.64
7/16/2014 16:00:00,14.48
7/17/2014 16:00:00,14.36
7/18/2014 16:00:00,14.67
7/21/2014 16:00:00,14.7
7/22/2014 16:00:00,14.64
7/23/2014 16:00:00,14.83
7/24/2014 16:00:00,14.9
7/25/2014 16:00:00,14.9
7/28/2014 16:00:00,14.99
7/29/2014 16:00:00,15
7/30/2014 16:00:00,15.26
7/31/2014 16:00:00,14.89
8/1/2014 16:00:00,15.55
8/4/2014 16:00:00,15.9
8/5/2014 16:00:00,15.9
8/6/2014 16:00:00,16.6
8/7/2014 16:00:00,16.83
8/8/2014 16:00:00,16.54
8/11/2014 16:00:00,17.29
8/12/2014 16:00:00,17.33
8/13/2014 16:00:00,17.35
8/14/2014 16:00:00,17.43
8/15/2014 16:00:00,17.47
8/18/2014 16:00:00,17.33
8/19/2014 16:00:00,17.12
8/20/2014 16:00:00,17.05
8/21/2014 16:00:00,16.96
8/22/2014 16:00:00,17.12
8/25/2014 16:00:00,17.5
8/26/2014 16:00:00,17.45
8/27/2014 16:00:00,17.55
8/28/2014 16:00:00,17.59
8/29/2014 16:00:00,17.98
9/2/2014 16:00:00,18.94
9/3/2014 16:00:00,18.75
9/4/2014 16:00:00,19.07
9/5/2014 16:00:00,18.49
9/8/2014 16:00:00,18.81
9/9/2014 16:00:00,18.57
9/10/2014 16:00:00,18.74
9/11/2014 16:00:00,18.69
9/12/2014 16:00:00,18.61
9/15/2014 16:00:00,16.92
9/16/2014 16:00:00,17.38
9/17/2014 16:00:00,17.43
9/18/2014 16:00:00,17.59
9/19/2014 16:00:00,17.29
9/22/2014 16:00:00,16.67
9/23/2014 16:00:00,16.69
9/24/2014 16:00:00,16.81
9/25/2014 16:00:00,16.46
9/26/2014 16:00:00,16.44
9/29/2014 16:00:00,16.35
9/30/2014 16:00:00,16.18
10/1/2014 16:00:00,16.02
10/2/2014 16:00:00,16.76
10/3/2014 16:00:00,17.01
10/6/2014 16:00:00,17.37
10/7/2014 16:00:00,17.3
10/8/2014 16:00:00,17.29
10/9/2014 16:00:00,17.13
10/10/2014 16:00:00,15.79
10/13/2014 16:00:00,14.97
10/14/2014 16:00:00,15.14
10/15/2014 16:00:00,15.31
10/16/2014 16:00:00,15.09
10/17/2014 16:00:00,15.17
10/20/2014 16:00:00,15.36
10/21/2014 16:00:00,15.69
10/22/2014 16:00:00,15.41
10/23/2014 16:00:00,15.69
10/24/2014 16:00:00,15.68
10/27/2014 16:00:00,14.78
10/28/2014 16:00:00,16.18
10/29/2014 16:00:00,15.87
10/30/2014 16:00:00,15.91
10/31/2014 16:00:00,16.11
11/3/2014 16:00:00,16.17
11/4/2014 16:00:00,15.93
11/5/2014 16:00:00,15.4
11/6/2014 16:00:00,16.08
11/7/2014 16:00:00,16.01
11/10/2014 16:00:00,16.13
11/11/2014 16:00:00,16.74
11/12/2014 16:00:00,16.61
11/13/2014 16:00:00,16.78
11/14/2014 16:00:00,17.25
11/17/2014 16:00:00,16.93
11/18/2014 16:00:00,17.18
11/19/2014 16:00:00,16.52
11/20/2014 16:00:00,16.58
11/21/2014 16:00:00,16.19
11/24/2014 16:00:00,16.45
11/25/2014 16:00:00,16.54
11/26/2014 16:00:00,16.56
11/28/2014 16:00:00,16.3
12/1/2014 16:00:00,15.44
12/2/2014 16:00:00,15.43
12/3/2014 16:00:00,15.29
12/4/2014 16:00:00,15.22
12/5/2014 16:00:00,14.91
12/8/2014 16:00:00,14.29
12/9/2014 16:00:00,14.46
12/10/2014 16:00:00,13.99
12/11/2014 16:00:00,13.93
12/12/2014 16:00:00,13.8
12/15/2014 16:00:00,13.6
12/16/2014 16:00:00,13.19
12/17/2014 16:00:00,13.72
12/18/2014 16:00:00,14.55
12/19/2014 16:00:00,14.62
12/22/2014 16:00:00,14.84
12/23/2014 16:00:00,14.73
12/24/2014 16:00:00,14.82
12/26/2014 16:00:00,15.19
12/29/2014 16:00:00,15.05
12/30/2014 16:00:00,14.82
12/31/2014 16:00:00,14.83
1/2/2015 16:00:00,14.62
1/5/2015 16:00:00,14.01
1/6/2015 16:00:00,14.09
1/7/2015 16:00:00,14.06
1/8/2015 16:00:00,14.04
1/9/2015 16:00:00,13.78
1/12/2015 16:00:00,13.48
1/13/2015 16:00:00,13.62
1/14/2015 16:00:00,12.85
1/15/2015 16:00:00,12.79
1/16/2015 16:00:00,12.87
1/20/2015 16:00:00,12.8
1/21/2015 16:00:00,13.1
1/22/2015 16:00:00,13.44
1/23/2015 16:00:00,13.42
1/26/2015 16:00:00,13.77
1/27/2015 16:00:00,13.73
1/28/2015 16:00:00,13.29
1/29/2015 16:00:00,13.68
1/30/2015 16:00:00,13.57
2/2/2015 16:00:00,14.06
2/3/2015 16:00:00,14.56
2/4/2015 16:00:00,14.57
2/5/2015 16:00:00,14.73
2/6/2015 16:00:00,14.49
2/9/2015 16:00:00,14.5
2/10/2015 16:00:00,14.42
2/11/2015 16:00:00,14.19
2/12/2015 16:00:00,13.53
2/13/2015 16:00:00,13.58
2/17/2015 16:00:00,13.62
2/18/2015 16:00:00,13.63
2/19/2015 16:00:00,14.11
2/20/2015 16:00:00,14.47
2/23/2015 16:00:00,13.82
2/24/2015 16:00:00,13.61
2/25/2015 16:00:00,13.58
2/26/2015 16:00:00,13.81
2/27/2015 16:00:00,13.56
3/2/2015 16:00:00,13.16
3/3/2015 16:00:00,13.3
3/4/2015 16:00:00,13.5
3/5/2015 16:00:00,13.38
3/6/2015 16:00:00,12.93
3/9/2015 16:00:00,12.73
3/10/2015 16:00:00,12.69
3/11/2015 16:00:00,12.92
3/12/2015 16:00:00,12.74
3/13/2015 16:00:00,12.58
3/16/2015 16:00:00,13.05
3/17/2015 16:00:00,12.98
3/18/2015 16:00:00,13.38
3/19/2015 16:00:00,13.04
3/20/2015 16:00:00,13.21
3/23/2015 16:00:00,13.31
3/24/2015 16:00:00,13.45
3/25/2015 16:00:00,12.95
3/26/2015 16:00:00,12.69
3/27/2015 16:00:00,12.33
3/30/2015 16:00:00,12.7
3/31/2015 16:00:00,12.58
4/1/2015 16:00:00,12.51
4/2/2015 16:00:00,12.73
4/6/2015 16:00:00,13.54
4/7/2015 16:00:00,13.55
4/8/2015 16:00:00,13.84
4/9/2015 16:00:00,14.01
4/10/2015 16:00:00,14.06
4/13/2015 16:00:00,13.99
4/14/2015 16:00:00,13.83
4/15/2015 16:00:00,13.86
4/16/2015 16:00:00,13.78
4/17/2015 16:00:00,13.79
4/20/2015 16:00:00,13.68
4/21/2015 16:00:00,13.96
4/22/2015 16:00:00,14.63
4/23/2015 16:00:00,14.57
4/24/2015 16:00:00,14.56
4/27/2015 16:00:00,15.44
4/28/2015 16:00:00,15.37
4/29/2015 16:00:00,15.5
4/30/2015 16:00:00,15.07
5/1/2015 16:00:00,15.07
5/4/2015 16:00:00,15.37
5/5/2015 16:00:00,15.53
5/6/2015 16:00:00,15.36
5/7/2015 16:00:00,15.79
5/8/2015 16:00:00,15.77
5/11/2015 16:00:00,15.97
5/12/2015 16:00:00,16.32
5/13/2015 16:00:00,16.21
5/14/2015 16:00:00,16.27
5/15/2015 16:00:00,16.59
5/18/2015 16:00:00,16.58
5/19/2015 16:00:00,16.48
5/20/2015 16:00:00,16.29
5/21/2015 16:00:00,16.37
5/22/2015 16:00:00,16.52
5/26/2015 16:00:00,16.5
5/27/2015 16:00:00,16.5
5/28/2015 16:00:00,16.76
5/29/2015 16:00:00,16.72
6/1/2015 16:00:00,16.63
6/2/2015 16:00:00,16.56
6/3/2015 16:00:00,16.6
6/4/2015 16:00:00,16.39
6/5/2015 16:00:00,16.61
6/8/2015 16:00:00,17.09
6/9/2015 16:00:00,17.07
6/10/2015 16:00:00,16.71
6/11/2015 16:00:00,16.76
6/12/2015 16:00:00,16.71
6/15/2015 16:00:00,16.69
6/16/2015 16:00:00,16.87
6/17/2015 16:00:00,17.36
6/18/2015 16:00:00,17.46
6/19/2015 16:00:00,17.5
6/22/2015 16:00:00,17.32
6/23/2015 16:00:00,17.84
6/24/2015 16:00:00,17.68
6/25/2015 16:00:00,17.92
6/26/2015 16:00:00,17.81
6/29/2015 16:00:00,17.47
6/30/2015 16:00:00,17.88
7/1/2015 16:00:00,17.94
7/2/2015 16:00:00,18.67
7/6/2015 16:00:00,18.65
7/7/2015 16:00:00,17.86
7/8/2015 16:00:00,17
7/9/2015 16:00:00,17.19
7/10/2015 16:00:00,17.28
7/13/2015 16:00:00,17.48
7/14/2015 16:00:00,17.71
7/15/2015 16:00:00,17.54
7/16/2015 16:00:00,17.78
7/17/2015 16:00:00,18.31
7/20/2015 16:00:00,18.82
7/21/2015 16:00:00,17.78
7/22/2015 16:00:00,17.86
7/23/2015 16:00:00,17.81
7/24/2015 16:00:00,17.69
7/27/2015 16:00:00,16.87
7/28/2015 16:00:00,17.65
7/29/2015 16:00:00,17.59
7/30/2015 16:00:00,17.79
7/31/2015 16:00:00,17.74
8/3/2015 16:00:00,17.33
8/4/2015 16:00:00,17.75
8/5/2015 16:00:00,18.01
8/6/2015 16:00:00,16.41
8/7/2015 16:00:00,16.17
8/10/2015 16:00:00,16.08
8/11/2015 16:00:00,15.82
8/12/2015 16:00:00,15.88
8/13/2015 16:00:00,16.17
8/14/2015 16:00:00,16.21
8/17/2015 16:00:00,17
8/18/2015 16:00:00,17.38
8/19/2015 16:00:00,17.02
8/20/2015 16:00:00,16.15
8/21/2015 16:00:00,15.38
8/24/2015 16:00:00,14.59
8/25/2015 16:00:00,14.67
8/26/2015 16:00:00,14.99
8/27/2015 16:00:00,16.2
8/28/2015 16:00:00,16.57
8/31/2015 16:00:00,16.6
9/1/2015 16:00:00,15.91
9/2/2015 16:00:00,16.51
9/3/2015 16:00:00,16.37
9/4/2015 16:00:00,16.13
9/8/2015 16:00:00,16.54
9/9/2015 16:00:00,16.59
9/10/2015 16:00:00,16.57
9/11/2015 16:00:00,16.68
9/14/2015 16:00:00,16.88
9/15/2015 16:00:00,16.9
9/16/2015 16:00:00,17.48
9/17/2015 16:00:00,17.47
9/18/2015 16:00:00,17.37
9/21/2015 16:00:00,17.61
9/22/2015 16:00:00,17.4
9/23/2015 16:00:00,17.4
9/24/2015 16:00:00,17.54
9/25/2015 16:00:00,17.13
9/28/2015 16:00:00,16.56
9/29/2015 16:00:00,16.44
9/30/2015 16:00:00,16.56
10/1/2015 16:00:00,15.99
10/2/2015 16:00:00,16.5
10/5/2015 16:00:00,16.41
10/6/2015 16:00:00,16.1
10/7/2015 16:00:00,15.46
10/8/2015 16:00:00,15.11
10/9/2015 16:00:00,14.71
10/12/2015 16:00:00,14.37
10/13/2015 16:00:00,14.62
10/14/2015 16:00:00,14.46
10/15/2015 16:00:00,14.75
10/16/2015 16:00:00,15.13
10/19/2015 16:00:00,15.21
10/20/2015 16:00:00,14.2
10/21/2015 16:00:00,14.01
10/22/2015 16:00:00,14.11
10/23/2015 16:00:00,13.94
10/26/2015 16:00:00,14.35
10/27/2015 16:00:00,14.02
10/28/2015 16:00:00,14.2
10/29/2015 16:00:00,14.11
10/30/2015 16:00:00,13.8
11/2/2015 16:00:00,14.25
11/3/2015 16:00:00,13.89
11/4/2015 16:00:00,15.44
11/5/2015 16:00:00,15.45
11/6/2015 16:00:00,15.49
11/9/2015 16:00:00,15.02
11/10/2015 16:00:00,14.43
11/11/2015 16:00:00,14.61
11/12/2015 16:00:00,14.2
11/13/2015 16:00:00,13.81
11/16/2015 16:00:00,14.29
11/17/2015 16:00:00,14.27
11/18/2015 16:00:00,14.74
11/19/2015 16:00:00,14.79
11/20/2015 16:00:00,14.67
11/23/2015 16:00:00,14.52
11/24/2015 16:00:00,14.55
11/25/2015 16:00:00,15.31
11/27/2015 16:00:00,15.44
11/30/2015 16:00:00,15.35
12/1/2015 16:00:00,15.81
12/2/2015 16:00:00,15.47
12/3/2015 16:00:00,15.51
12/4/2015 16:00:00,15.36
12/7/2015 16:00:00,15.41
12/8/2015 16:00:00,15.11
12/9/2015 16:00:00,14.97
12/10/2015 16:00:00,15.14
12/11/2015 16:00:00,14.47
12/14/2015 16:00:00,14.57
12/15/2015 16:00:00,14.74
12/16/2015 16:00:00,15.63
12/17/2015 16:00:00,15.56
12/18/2015 16:00:00,15.36
12/21/2015 16:00:00,15.5
12/22/2015 16:00:00,15.33
12/23/2015 16:00:00,15.31
12/24/2015 16:00:00,15.37
12/28/2015 16:00:00,15.26
12/29/2015 16:00:00,15.81
12/30/2015 16:00:00,15.87
12/31/2015 16:00:00,16
1/4/2016 16:00:00,14.89
1/5/2016 16:00:00,14.9
1/6/2016 16:00:00,14.6
1/7/2016 16:00:00,14.38
1/8/2016 16:00:00,14.07
1/11/2016 16:00:00,13.86
1/12/2016 16:00:00,14
1/13/2016 16:00:00,13.35
1/14/2016 16:00:00,13.75
1/15/2016 16:00:00,13.67
1/19/2016 16:00:00,13.65
1/20/2016 16:00:00,13.25
1/21/2016 16:00:00,13.33
1/22/2016 16:00:00,13.5
1/25/2016 16:00:00,13.09
1/26/2016 16:00:00,12.9
1/27/2016 16:00:00,12.54
1/28/2016 16:00:00,12.65
1/29/2016 16:00:00,12.75
2/1/2016 16:00:00,13.13
2/2/2016 16:00:00,12.19
2/3/2016 16:00:00,11.57
2/4/2016 16:00:00,11.69
2/5/2016 16:00:00,10.84
2/8/2016 16:00:00,9.87
2/9/2016 16:00:00,9.88
2/10/2016 16:00:00,9.58
2/11/2016 16:00:00,10.03
2/12/2016 16:00:00,10.07
2/16/2016 16:00:00,10.34
2/17/2016 16:00:00,11.25
2/18/2016 16:00:00,11.12
2/19/2016 16:00:00,11.11
2/22/2016 16:00:00,11.85
2/23/2016 16:00:00,11.81
2/24/2016 16:00:00,11.93
2/25/2016 16:00:00,12.5
2/26/2016 16:00:00,12.69
2/29/2016 16:00:00,12.8
3/1/2016 16:00:00,12.42
3/2/2016 16:00:00,12.56
3/3/2016 16:00:00,13.05
3/4/2016 16:00:00,13.4
3/7/2016 16:00:00,13.69
3/8/2016 16:00:00,13.51
3/9/2016 16:00:00,13.91
3/10/2016 16:00:00,13.68
3/11/2016 16:00:00,13.83
3/14/2016 16:00:00,14.34
3/15/2016 16:00:00,14.56
3/16/2016 16:00:00,14.8
3/17/2016 16:00:00,15.09
3/18/2016 16:00:00,15.52
3/21/2016 16:00:00,15.89
3/22/2016 16:00:00,15.62
3/23/2016 16:00:00,14.84
3/24/2016 16:00:00,15.18
3/28/2016 16:00:00,15.35
3/29/2016 16:00:00,15.34
3/30/2016 16:00:00,15.13
3/31/2016 16:00:00,15.32
4/1/2016 16:00:00,15.84
4/4/2016 16:00:00,16.47
4/5/2016 16:00:00,17.03
4/6/2016 16:00:00,17.69
4/7/2016 16:00:00,17.15
4/8/2016 16:00:00,16.67
4/11/2016 16:00:00,16.66
4/12/2016 16:00:00,16.52
4/13/2016 16:00:00,16.97
4/14/2016 16:00:00,16.79
4/15/2016 16:00:00,16.97
4/18/2016 16:00:00,16.93
4/19/2016 16:00:00,16.49
4/20/2016 16:00:00,16.66
4/21/2016 16:00:00,16.55
4/22/2016 16:00:00,16.92
4/25/2016 16:00:00,16.79
4/26/2016 16:00:00,16.92
4/27/2016 16:00:00,16.76
4/28/2016 16:00:00,16.51
4/29/2016 16:00:00,16.05
5/2/2016 16:00:00,16.12
5/3/2016 16:00:00,15.49
5/4/2016 16:00:00,14.84
5/5/2016 16:00:00,14.1
5/6/2016 16:00:00,14.33
5/9/2016 16:00:00,13.93
5/10/2016 16:00:00,13.91
5/11/2016 16:00:00,13.93
5/12/2016 16:00:00,13.82
5/13/2016 16:00:00,13.84
5/16/2016 16:00:00,13.89
5/17/2016 16:00:00,13.64
5/18/2016 16:00:00,14.08
5/19/2016 16:00:00,14.35
5/20/2016 16:00:00,14.69
5/23/2016 16:00:00,14.41
5/24/2016 16:00:00,14.53
5/25/2016 16:00:00,14.64
5/26/2016 16:00:00,15.01
5/27/2016 16:00:00,14.87
5/31/2016 16:00:00,14.88
6/1/2016 16:00:00,14.64
6/2/2016 16:00:00,14.6
6/3/2016 16:00:00,14.6
6/6/2016 16:00:00,14.71
6/7/2016 16:00:00,15.49
6/8/2016 16:00:00,15.7
6/9/2016 16:00:00,15.29
6/10/2016 16:00:00,14.59
6/13/2016 16:00:00,14.52
6/14/2016 16:00:00,14.33
6/15/2016 16:00:00,14.51
6/16/2016 16:00:00,14.53
6/17/2016 16:00:00,14.36
6/20/2016 16:00:00,14.65
6/21/2016 16:00:00,14.64
6/22/2016 16:00:00,13.11
6/23/2016 16:00:00,13.09
6/24/2016 16:00:00,12.88
6/27/2016 16:00:00,13.24
6/28/2016 16:00:00,13.45
6/29/2016 16:00:00,14.01
6/30/2016 16:00:00,14.15
7/1/2016 16:00:00,14.43
7/5/2016 16:00:00,14.27
7/6/2016 16:00:00,14.3
7/7/2016 16:00:00,14.4
7/8/2016 16:00:00,14.45
7/11/2016 16:00:00,14.99
7/12/2016 16:00:00,14.98
7/13/2016 16:00:00,14.84
7/14/2016 16:00:00,14.77
7/15/2016 16:00:00,14.69
7/18/2016 16:00:00,15.08
7/19/2016 16:00:00,15.02
7/20/2016 16:00:00,15.22
7/21/2016 16:00:00,14.7
7/22/2016 16:00:00,14.82
7/25/2016 16:00:00,15.33
7/26/2016 16:00:00,15.3
7/27/2016 16:00:00,15.23
7/28/2016 16:00:00,15.37
7/29/2016 16:00:00,15.65
8/1/2016 16:00:00,15.33
8/2/2016 16:00:00,15.15
8/3/2016 16:00:00,15.05
8/4/2016 16:00:00,15.37
8/5/2016 16:00:00,15.34
8/8/2016 16:00:00,15.08
8/9/2016 16:00:00,15.27
8/10/2016 16:00:00,15.04
8/11/2016 16:00:00,14.99
8/12/2016 16:00:00,15.04
8/15/2016 16:00:00,15.04
8/16/2016 16:00:00,14.91
8/17/2016 16:00:00,14.88
8/18/2016 16:00:00,14.9
8/19/2016 16:00:00,15
8/22/2016 16:00:00,14.86
8/23/2016 16:00:00,14.99
8/24/2016 16:00:00,14.84
8/25/2016 16:00:00,14.73
8/26/2016 16:00:00,14.67
8/29/2016 16:00:00,14.35
8/30/2016 16:00:00,14.09
8/31/2016 16:00:00,14.13
9/1/2016 16:00:00,13.38
9/2/2016 16:00:00,13.19
9/6/2016 16:00:00,13.52
9/7/2016 16:00:00,13.45
9/8/2016 16:00:00,13.16
9/9/2016 16:00:00,12.96
9/12/2016 16:00:00,13.22
9/13/2016 16:00:00,13.07
9/14/2016 16:00:00,13.09
9/15/2016 16:00:00,13.36
9/16/2016 16:00:00,13.69
9/19/2016 16:00:00,13.76
9/20/2016 16:00:00,13.64
9/21/2016 16:00:00,13.68
9/22/2016 16:00:00,13.76
9/23/2016 16:00:00,13.83
9/26/2016 16:00:00,13.93
9/27/2016 16:00:00,13.72
9/28/2016 16:00:00,13.75
9/29/2016 16:00:00,13.38
9/30/2016 16:00:00,13.6
10/3/2016 16:00:00,14.25
10/4/2016 16:00:00,14.09
10/5/2016 16:00:00,13.9
10/6/2016 16:00:00,13.4
10/7/2016 16:00:00,13.11
10/10/2016 16:00:00,13.4
10/11/2016 16:00:00,13.34
10/12/2016 16:00:00,13.43
10/13/2016 16:00:00,13.35
10/14/2016 16:00:00,13.1
10/17/2016 16:00:00,12.93
10/18/2016 16:00:00,13.27
10/19/2016 16:00:00,13.57
10/20/2016 16:00:00,13.27
10/21/2016 16:00:00,13.34
10/24/2016 16:00:00,13.52
10/25/2016 16:00:00,13.49
10/26/2016 16:00:00,13.48
10/27/2016 16:00:00,13.6
10/28/2016 16:00:00,13.33
10/31/2016 16:00:00,13.18
11/1/2016 16:00:00,12.72
11/2/2016 16:00:00,12.53
11/3/2016 16:00:00,12.49
11/4/2016 16:00:00,12.7
11/7/2016 16:00:00,12.88
11/8/2016 16:00:00,13
11/9/2016 16:00:00,12.67
11/10/2016 16:00:00,12.36
11/11/2016 16:00:00,12.57
11/14/2016 16:00:00,12.1
11/15/2016 16:00:00,12.25
11/16/2016 16:00:00,12.26
11/17/2016 16:00:00,12.58
11/18/2016 16:00:00,12.33
11/21/2016 16:00:00,12.3
11/22/2016 16:00:00,12.74
11/23/2016 16:00:00,12.88
11/25/2016 16:00:00,13.11
11/28/2016 16:00:00,13.07
11/29/2016 16:00:00,12.64
11/30/2016 16:00:00,12.63
12/1/2016 16:00:00,12.13
12/2/2016 16:00:00,12.1
12/5/2016 16:00:00,12.45
12/6/2016 16:00:00,12.39
12/7/2016 16:00:00,12.88
12/8/2016 16:00:00,12.82
12/9/2016 16:00:00,12.81
12/12/2016 16:00:00,12.83
12/13/2016 16:00:00,13.21
12/14/2016 16:00:00,13.25
12/15/2016 16:00:00,13.17
12/16/2016 16:00:00,13.5
12/19/2016 16:00:00,13.52
12/20/2016 16:00:00,13.92
12/21/2016 16:00:00,13.85
12/22/2016 16:00:00,13.9
12/23/2016 16:00:00,14.22
12/27/2016 16:00:00,14.64
12/28/2016 16:00:00,14.65
12/29/2016 16:00:00,14.31
12/30/2016 16:00:00,14.25
1/3/2017 16:00:00,14.47
1/4/2017 16:00:00,15.13
1/5/2017 16:00:00,15.12
1/6/2017 16:00:00,15.27
1/9/2017 16:00:00,15.42
1/10/2017 16:00:00,15.32
1/11/2017 16:00:00,15.32
